ファイル名,ファイルの拡張子,"サウンドタイプ(0 : BGM, 1 : 2DSE, 2 : 3DSE)",音量の内部レート(0.0~1.0)
Enter,.mp3,1,1
TitleBgm,.mp3,0,0.8
StageSelectOpenMenu,.mp3,1,1
StageSelectBgm,.mp3,0,0.8
Select,.mp3,1,1
StartAnimSe,.mp3,1,1
TutorialBgm,.mp3,0,0.6
GageRecovery,.mp3,1,1
TutorialUI,.mp3,1,0.7
LaserCharge,.mp3,1,0.7
Laser,.mp3,1,0.85
ReflectLaser,.mp3,1,0.85
BossBatleBgm,.mp3,0,1
Reflect,.wav,1,1
Warning,.mp3,1,1
BossDeathEffect,.mp3,1,1
PlayerDamage,.wav,1,0.5
PlayerDiedSmallExplosion,.mp3,1,0.8
NormalEnemyDie,.mp3,1,0.7
GameOver,.mp3,1,0.8
BossExplosion,.mp3,1,0.8
ResultOpenMenu,.mp3,1,1
GameClear,.mp3,1,1
